country_code,country_display,gho_code,gho_display,region_code,region_display,sex_code,sex_display,world_bank_income_group_display,world_bank_income_group_group_code
MAR,Morocco,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EMR,Eastern Mediterranean,BTSX,Both sexes,Lower_middle_income,WB_LMI
MAR,Morocco,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EMR,Eastern Mediterranean,FMLE,Female,Lower_middle_income,WB_LMI
MAR,Morocco,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EMR,Eastern Mediterranean,MLE,Male,Lower_middle_income,WB_LMI
MAR,Morocco,WHOSIS_000015,Life expectancy at age 60 (years),EMR,Eastern Mediterranean,BTSX,Both sexes,NA,NA
MAR,Morocco,WHOSIS_000015,Life expectancy at age 60 (years),EMR,Eastern Mediterranean,FMLE,Female,NA,NA
MAR,Morocco,WHOSIS_000015,Life expectancy at age 60 (years),EMR,Eastern Mediterranean,MLE,Male,NA,NA
MAR,Morocco,WHOSIS_000015,Life expectancy at age 60 (years),EMR,Eastern Mediterranean,BTSX,Both sexes,Lower_middle_income,WB_LMI
MAR,Morocco,WHOSIS_000015,Life expectancy at age 60 (years),EMR,Eastern Mediterranean,FMLE,Female,Lower_middle_income,WB_LMI
MAR,Morocco,WHOSIS_000015,Life expectancy at age 60 (years),EMR,Eastern Mediterranean,MLE,Male,Lower_middle_income,WB_LMI
MOZ,Mozambique,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,BTSX,Both sexes,NA,NA
MOZ,Mozambique,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,FMLE,Female,NA,NA
MOZ,Mozambique,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,MLE,Male,NA,NA
MOZ,Mozambique,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,BTSX,Both sexes,Low_income,WB_LI
MOZ,Mozambique,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,FMLE,Female,Low_income,WB_LI
MOZ,Mozambique,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,MLE,Male,Low_income,WB_LI
MOZ,Mozambique,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),AFR,Africa,BTSX,Both sexes,Low_income,WB_LI
MOZ,Mozambique,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),AFR,Africa,FMLE,Female,Low_income,WB_LI
MOZ,Mozambique,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),AFR,Africa,MLE,Male,Low_income,WB_LI
MOZ,Mozambique,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,BTSX,Both sexes,NA,NA
MOZ,Mozambique,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,FMLE,Female,NA,NA
MOZ,Mozambique,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,MLE,Male,NA,NA
MOZ,Mozambique,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,BTSX,Both sexes,Low_income,WB_LI
MOZ,Mozambique,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,FMLE,Female,Low_income,WB_LI
MOZ,Mozambique,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,MLE,Male,Low_income,WB_LI
MMR,Myanmar,WHOSIS_000001,Life expectancy at birth (years),SEAR,South_East Asia,BTSX,Both sexes,NA,NA
MMR,Myanmar,WHOSIS_000001,Life expectancy at birth (years),SEAR,South_East Asia,FMLE,Female,NA,NA
MMR,Myanmar,WHOSIS_000001,Life expectancy at birth (years),SEAR,South_East Asia,MLE,Male,NA,NA
MMR,Myanmar,WHOSIS_000001,Life expectancy at birth (years),SEAR,South_East Asia,BTSX,Both sexes,Low_income,WB_LI
MMR,Myanmar,WHOSIS_000001,Life expectancy at birth (years),SEAR,South_East Asia,FMLE,Female,Low_income,WB_LI
MMR,Myanmar,WHOSIS_000001,Life expectancy at birth (years),SEAR,South_East Asia,MLE,Male,Low_income,WB_LI
MMR,Myanmar,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),SEAR,South_East Asia,BTSX,Both sexes,Low_income,WB_LI
MMR,Myanmar,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),SEAR,South_East Asia,FMLE,Female,Low_income,WB_LI
MMR,Myanmar,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),SEAR,South_East Asia,MLE,Male,Low_income,WB_LI
MMR,Myanmar,WHOSIS_000015,Life expectancy at age 60 (years),SEAR,South_East Asia,BTSX,Both sexes,NA,NA
MMR,Myanmar,WHOSIS_000015,Life expectancy at age 60 (years),SEAR,South_East Asia,FMLE,Female,NA,NA
MMR,Myanmar,WHOSIS_000015,Life expectancy at age 60 (years),SEAR,South_East Asia,MLE,Male,NA,NA
MMR,Myanmar,WHOSIS_000015,Life expectancy at age 60 (years),SEAR,South_East Asia,BTSX,Both sexes,Low_income,WB_LI
MMR,Myanmar,WHOSIS_000015,Life expectancy at age 60 (years),SEAR,South_East Asia,FMLE,Female,Low_income,WB_LI
MMR,Myanmar,WHOSIS_000015,Life expectancy at age 60 (years),SEAR,South_East Asia,MLE,Male,Low_income,WB_LI
"NAM",Namibia,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,BTSX,Both sexes,NA,NA
"NAM",Namibia,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,FMLE,Female,NA,NA
"NAM",Namibia,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,MLE,Male,NA,NA
"NAM",Namibia,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,BTSX,Both sexes,Upper_middle_income,WB_UMI
"NAM",Namibia,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,FMLE,Female,Upper_middle_income,WB_UMI
"NAM",Namibia,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,MLE,Male,Upper_middle_income,WB_UMI
"NAM",Namibia,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),AFR,Africa,BTSX,Both sexes,Upper_middle_income,WB_UMI
"NAM",Namibia,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),AFR,Africa,FMLE,Female,Upper_middle_income,WB_UMI
"NAM",Namibia,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),AFR,Africa,MLE,Male,Upper_middle_income,WB_UMI
"NAM",Namibia,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,BTSX,Both sexes,NA,NA
"NAM",Namibia,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,FMLE,Female,NA,NA
"NAM",Namibia,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,MLE,Male,NA,NA
"NAM",Namibia,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,BTSX,Both sexes,Upper_middle_income,WB_UMI
"NAM",Namibia,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,FMLE,Female,Upper_middle_income,WB_UMI
"NAM",Namibia,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,MLE,Male,Upper_middle_income,WB_UMI
NRU,Nauru,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,BTSX,Both sexes,NA,NA
NRU,Nauru,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,FMLE,Female,NA,NA
NRU,Nauru,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,MLE,Male,NA,NA
NRU,Nauru,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,BTSX,Both sexes,High_income,WB_HI
NRU,Nauru,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,FMLE,Female,High_income,WB_HI
NRU,Nauru,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,MLE,Male,High_income,WB_HI
NRU,Nauru,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),WPR,Western Pacific,BTSX,Both sexes,High_income,WB_HI
NRU,Nauru,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),WPR,Western Pacific,FMLE,Female,High_income,WB_HI
NRU,Nauru,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),WPR,Western Pacific,MLE,Male,High_income,WB_HI
NRU,Nauru,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,BTSX,Both sexes,NA,NA
NRU,Nauru,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,FMLE,Female,NA,NA
NRU,Nauru,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,MLE,Male,NA,NA
NRU,Nauru,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,BTSX,Both sexes,High_income,WB_HI
NRU,Nauru,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,FMLE,Female,High_income,WB_HI
NRU,Nauru,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,MLE,Male,High_income,WB_HI
NPL,Nepal,WHOSIS_000001,Life expectancy at birth (years),SEAR,South_East Asia,BTSX,Both sexes,NA,NA
NPL,Nepal,WHOSIS_000001,Life expectancy at birth (years),SEAR,South_East Asia,FMLE,Female,NA,NA
NPL,Nepal,WHOSIS_000001,Life expectancy at birth (years),SEAR,South_East Asia,MLE,Male,NA,NA
NPL,Nepal,WHOSIS_000001,Life expectancy at birth (years),SEAR,South_East Asia,BTSX,Both sexes,Low_income,WB_LI
NPL,Nepal,WHOSIS_000001,Life expectancy at birth (years),SEAR,South_East Asia,FMLE,Female,Low_income,WB_LI
NPL,Nepal,WHOSIS_000001,Life expectancy at birth (years),SEAR,South_East Asia,MLE,Male,Low_income,WB_LI
NPL,Nepal,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),SEAR,South_East Asia,BTSX,Both sexes,Low_income,WB_LI
NPL,Nepal,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),SEAR,South_East Asia,FMLE,Female,Low_income,WB_LI
NPL,Nepal,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),SEAR,South_East Asia,MLE,Male,Low_income,WB_LI
NPL,Nepal,WHOSIS_000015,Life expectancy at age 60 (years),SEAR,South_East Asia,BTSX,Both sexes,NA,NA
NPL,Nepal,WHOSIS_000015,Life expectancy at age 60 (years),SEAR,South_East Asia,FMLE,Female,NA,NA
NPL,Nepal,WHOSIS_000015,Life expectancy at age 60 (years),SEAR,South_East Asia,MLE,Male,NA,NA
NPL,Nepal,WHOSIS_000015,Life expectancy at age 60 (years),SEAR,South_East Asia,BTSX,Both sexes,Low_income,WB_LI
NPL,Nepal,WHOSIS_000015,Life expectancy at age 60 (years),SEAR,South_East Asia,FMLE,Female,Low_income,WB_LI
NPL,Nepal,WHOSIS_000015,Life expectancy at age 60 (years),SEAR,South_East Asia,MLE,Male,Low_income,WB_LI
NLD,Netherlands,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,BTSX,Both sexes,NA,NA
NLD,Netherlands,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,FMLE,Female,NA,NA
NLD,Netherlands,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,MLE,Male,NA,NA
NLD,Netherlands,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,BTSX,Both sexes,High_income,WB_HI
NLD,Netherlands,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,FMLE,Female,High_income,WB_HI
NLD,Netherlands,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,MLE,Male,High_income,WB_HI
NLD,Netherlands,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EUR,Europe,BTSX,Both sexes,High_income,WB_HI
NLD,Netherlands,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EUR,Europe,FMLE,Female,High_income,WB_HI
NLD,Netherlands,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EUR,Europe,MLE,Male,High_income,WB_HI
NLD,Netherlands,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,BTSX,Both sexes,NA,NA
NLD,Netherlands,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,FMLE,Female,NA,NA
NLD,Netherlands,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,MLE,Male,NA,NA
NLD,Netherlands,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,BTSX,Both sexes,High_income,WB_HI
NLD,Netherlands,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,FMLE,Female,High_income,WB_HI
NLD,Netherlands,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,MLE,Male,High_income,WB_HI
NZL,New Zealand,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,BTSX,Both sexes,NA,NA
NZL,New Zealand,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,FMLE,Female,NA,NA
NZL,New Zealand,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,MLE,Male,NA,NA
NZL,New Zealand,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,BTSX,Both sexes,High_income,WB_HI
NZL,New Zealand,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,FMLE,Female,High_income,WB_HI
NZL,New Zealand,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,MLE,Male,High_income,WB_HI
NZL,New Zealand,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),WPR,Western Pacific,BTSX,Both sexes,High_income,WB_HI
NZL,New Zealand,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),WPR,Western Pacific,FMLE,Female,High_income,WB_HI
NZL,New Zealand,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),WPR,Western Pacific,MLE,Male,High_income,WB_HI
NZL,New Zealand,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,BTSX,Both sexes,NA,NA
NZL,New Zealand,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,FMLE,Female,NA,NA
NZL,New Zealand,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,MLE,Male,NA,NA
NZL,New Zealand,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,BTSX,Both sexes,High_income,WB_HI
NZL,New Zealand,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,FMLE,Female,High_income,WB_HI
NZL,New Zealand,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,MLE,Male,High_income,WB_HI
NIC,Nicaragua,WHOSIS_000001,Life expectancy at birth (years),AMR,Americas,BTSX,Both sexes,NA,NA
NIC,Nicaragua,WHOSIS_000001,Life expectancy at birth (years),AMR,Americas,FMLE,Female,NA,NA
NIC,Nicaragua,WHOSIS_000001,Life expectancy at birth (years),AMR,Americas,MLE,Male,NA,NA
NIC,Nicaragua,WHOSIS_000001,Life expectancy at birth (years),AMR,Americas,BTSX,Both sexes,Lower_middle_income,WB_LMI
NIC,Nicaragua,WHOSIS_000001,Life expectancy at birth (years),AMR,Americas,FMLE,Female,Lower_middle_income,WB_LMI
NIC,Nicaragua,WHOSIS_000001,Life expectancy at birth (years),AMR,Americas,MLE,Male,Lower_middle_income,WB_LMI
NIC,Nicaragua,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),AMR,Americas,BTSX,Both sexes,Lower_middle_income,WB_LMI
NIC,Nicaragua,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),AMR,Americas,FMLE,Female,Lower_middle_income,WB_LMI
NIC,Nicaragua,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),AMR,Americas,MLE,Male,Lower_middle_income,WB_LMI
NIC,Nicaragua,WHOSIS_000015,Life expectancy at age 60 (years),AMR,Americas,BTSX,Both sexes,NA,NA
NIC,Nicaragua,WHOSIS_000015,Life expectancy at age 60 (years),AMR,Americas,FMLE,Female,NA,NA
NIC,Nicaragua,WHOSIS_000015,Life expectancy at age 60 (years),AMR,Americas,MLE,Male,NA,NA
NIC,Nicaragua,WHOSIS_000015,Life expectancy at age 60 (years),AMR,Americas,BTSX,Both sexes,Lower_middle_income,WB_LMI
NIC,Nicaragua,WHOSIS_000015,Life expectancy at age 60 (years),AMR,Americas,FMLE,Female,Lower_middle_income,WB_LMI
NIC,Nicaragua,WHOSIS_000015,Life expectancy at age 60 (years),AMR,Americas,MLE,Male,Lower_middle_income,WB_LMI
NER,Niger,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,BTSX,Both sexes,NA,NA
NER,Niger,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,FMLE,Female,NA,NA
NER,Niger,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,MLE,Male,NA,NA
NER,Niger,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,BTSX,Both sexes,Low_income,WB_LI
NER,Niger,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,FMLE,Female,Low_income,WB_LI
NER,Niger,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,MLE,Male,Low_income,WB_LI
NER,Niger,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),AFR,Africa,BTSX,Both sexes,Low_income,WB_LI
NER,Niger,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),AFR,Africa,FMLE,Female,Low_income,WB_LI
NER,Niger,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),AFR,Africa,MLE,Male,Low_income,WB_LI
NER,Niger,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,BTSX,Both sexes,NA,NA
NER,Niger,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,FMLE,Female,NA,NA
NER,Niger,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,MLE,Male,NA,NA
NER,Niger,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,BTSX,Both sexes,Low_income,WB_LI
NER,Niger,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,FMLE,Female,Low_income,WB_LI
NER,Niger,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,MLE,Male,Low_income,WB_LI
NGA,Nigeria,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,BTSX,Both sexes,NA,NA
NGA,Nigeria,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,FMLE,Female,NA,NA
NGA,Nigeria,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,MLE,Male,NA,NA
NGA,Nigeria,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,BTSX,Both sexes,Lower_middle_income,WB_LMI
NGA,Nigeria,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,FMLE,Female,Lower_middle_income,WB_LMI
NGA,Nigeria,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,MLE,Male,Lower_middle_income,WB_LMI
NGA,Nigeria,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),AFR,Africa,BTSX,Both sexes,Lower_middle_income,WB_LMI
NGA,Nigeria,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),AFR,Africa,FMLE,Female,Lower_middle_income,WB_LMI
NGA,Nigeria,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),AFR,Africa,MLE,Male,Lower_middle_income,WB_LMI
NGA,Nigeria,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,BTSX,Both sexes,NA,NA
NGA,Nigeria,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,FMLE,Female,NA,NA
NGA,Nigeria,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,MLE,Male,NA,NA
NGA,Nigeria,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,BTSX,Both sexes,Lower_middle_income,WB_LMI
NGA,Nigeria,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,FMLE,Female,Lower_middle_income,WB_LMI
NGA,Nigeria,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,MLE,Male,Lower_middle_income,WB_LMI
NIU,Niue,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,BTSX,Both sexes,NA,NA
NIU,Niue,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,FMLE,Female,NA,NA
NIU,Niue,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,MLE,Male,NA,NA
NIU,Niue,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,BTSX,Both sexes,Low_income,WB_LI
NIU,Niue,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,FMLE,Female,Low_income,WB_LI
NIU,Niue,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,MLE,Male,Low_income,WB_LI
NIU,Niue,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),WPR,Western Pacific,BTSX,Both sexes,Low_income,WB_LI
NIU,Niue,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),WPR,Western Pacific,FMLE,Female,Low_income,WB_LI
NIU,Niue,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),WPR,Western Pacific,MLE,Male,Low_income,WB_LI
NIU,Niue,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,BTSX,Both sexes,NA,NA
NIU,Niue,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,FMLE,Female,NA,NA
NIU,Niue,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,MLE,Male,NA,NA
NIU,Niue,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,BTSX,Both sexes,Low_income,WB_LI
NIU,Niue,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,FMLE,Female,Low_income,WB_LI
NIU,Niue,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,MLE,Male,Low_income,WB_LI
NOR,Norway,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,BTSX,Both sexes,NA,NA
NOR,Norway,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,FMLE,Female,NA,NA
NOR,Norway,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,MLE,Male,NA,NA
NOR,Norway,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,BTSX,Both sexes,High_income,WB_HI
NOR,Norway,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,FMLE,Female,High_income,WB_HI
NOR,Norway,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,MLE,Male,High_income,WB_HI
NOR,Norway,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EUR,Europe,BTSX,Both sexes,High_income,WB_HI
NOR,Norway,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EUR,Europe,FMLE,Female,High_income,WB_HI
NOR,Norway,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EUR,Europe,MLE,Male,High_income,WB_HI
NOR,Norway,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,BTSX,Both sexes,NA,NA
NOR,Norway,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,FMLE,Female,NA,NA
NOR,Norway,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,MLE,Male,NA,NA
NOR,Norway,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,BTSX,Both sexes,High_income,WB_HI
NOR,Norway,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,FMLE,Female,High_income,WB_HI
NOR,Norway,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,MLE,Male,High_income,WB_HI
OMN,Oman,WHOSIS_000001,Life expectancy at birth (years),EMR,Eastern Mediterranean,BTSX,Both sexes,NA,NA
OMN,Oman,WHOSIS_000001,Life expectancy at birth (years),EMR,Eastern Mediterranean,FMLE,Female,NA,NA
OMN,Oman,WHOSIS_000001,Life expectancy at birth (years),EMR,Eastern Mediterranean,MLE,Male,NA,NA
OMN,Oman,WHOSIS_000001,Life expectancy at birth (years),EMR,Eastern Mediterranean,BTSX,Both sexes,High_income,WB_HI
OMN,Oman,WHOSIS_000001,Life expectancy at birth (years),EMR,Eastern Mediterranean,FMLE,Female,High_income,WB_HI
OMN,Oman,WHOSIS_000001,Life expectancy at birth (years),EMR,Eastern Mediterranean,MLE,Male,High_income,WB_HI
OMN,Oman,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EMR,Eastern Mediterranean,BTSX,Both sexes,High_income,WB_HI
OMN,Oman,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EMR,Eastern Mediterranean,FMLE,Female,High_income,WB_HI
OMN,Oman,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EMR,Eastern Mediterranean,MLE,Male,High_income,WB_HI
OMN,Oman,WHOSIS_000015,Life expectancy at age 60 (years),EMR,Eastern Mediterranean,BTSX,Both sexes,NA,NA
OMN,Oman,WHOSIS_000015,Life expectancy at age 60 (years),EMR,Eastern Mediterranean,FMLE,Female,NA,NA
